file_name,file_type,category,relative_path,source_url,source_domain,file_size_bytes,language,description,is_public,access_note
doc_cecb3ddc9396f577feaa.txt,txt,tuyen_sinh,text/parsed_public_pages/doc_cecb3ddc9396f577feaa.txt,https://tuyensinh.hus.vnu.edu.vn/DATA/TUYENSINH/IMAGES/2025/06/huong-dan-thi-sinh-dang-ky-xet-tuyen-2025-14.06.2025-final.pdf,tuyensinh.hus.vnu.edu.vn,5177,vi,huong-dan-thi-sinh-dang-ky-xet-tuyen-2025-14.06.2025-final.pdf,True,Nguồn public truy cập không cần đăng nhập; chỉ dùng cho học tập/nghiên cứu.
doc_27e30d3d9376b10d2e06.txt,txt,dao_tao,text/parsed_public_pages/doc_27e30d3d9376b10d2e06.txt,https://hus.vnu.edu.vn/dao-tao/gioi-thieu-chung,hus.vnu.edu.vn,4529,vi,Giới thiệu chung,True,Nguồn public truy cập không cần đăng nhập; chỉ dùng cho học tập/nghiên cứu.
doc_7653afc915a108d40634.txt,txt,thong_tin_chung,text/parsed_public_pages/doc_7653afc915a108d40634.txt,https://hus.vnu.edu.vn/gioi-thieu/loi-chao-mung,hus.vnu.edu.vn,3467,vi,Lời chào mừng,True,Nguồn public truy cập không cần đăng nhập; chỉ dùng cho học tập/nghiên cứu.
doc_79c87893ab97ac2229d2.txt,txt,dao_tao,text/parsed_public_pages/doc_79c87893ab97ac2229d2.txt,https://hus.vnu.edu.vn/hop-tac-va-phat-trien/chuong-trinh-hop-tac/dao-tao-lien-ket,hus.vnu.edu.vn,2836,vi,Đào tạo liên kết,True,Nguồn public truy cập không cần đăng nhập; chỉ dùng cho học tập/nghiên cứu.
doc_592a1e17021dd580e158.txt,txt,nghien_cuu,text/parsed_public_pages/doc_592a1e17021dd580e158.txt,https://hus.vnu.edu.vn/DATA/IMAGES/2020/06/58.ptn-bm-sinh-thai-moi-truong.pdf,hus.vnu.edu.vn,2485,vi,PHIẾU CUNG CẤP THÔNG TIN,True,Nguồn public truy cập không cần đăng nhập; chỉ dùng cho học tập/nghiên cứu.
doc_3661b5a22a8294fec8bf.txt,txt,quy_che,text/parsed_public_pages/doc_3661b5a22a8294fec8bf.txt,https://hus.vnu.edu.vn/hoc-sinh-sinh-vien/quy-che-quy-dinh,hus.vnu.edu.vn,2288,vi,"Quy chế, quy định",True,Nguồn public truy cập không cần đăng nhập; chỉ dùng cho học tập/nghiên cứu.
doc_30ae6e60094d7daffed1.txt,txt,nghien_cuu,text/parsed_public_pages/doc_30ae6e60094d7daffed1.txt,https://hus.vnu.edu.vn/DATA/IMAGES/2020/06/46.ptn-bm-sinh-thai-canh-quan-va-moi-truong.pdf,hus.vnu.edu.vn,1854,vi,46.ptn-bm-sinh-thai-canh-quan-va-moi-truong.pdf,True,Nguồn public truy cập không cần đăng nhập; chỉ dùng cho học tập/nghiên cứu.
doc_027fa3f614398a4fa239.txt,txt,nghien_cuu,text/parsed_public_pages/doc_027fa3f614398a4fa239.txt,https://hus.vnu.edu.vn/DATA/IMAGES/2020/06/45.ptn-bm-dia-mao-va-dia-ly---moi-truong-bien.pdf,hus.vnu.edu.vn,1817,vi,45.ptn-bm-dia-mao-va-dia-ly---moi-truong-bien.pdf,True,Nguồn public truy cập không cần đăng nhập; chỉ dùng cho học tập/nghiên cứu.
doc_978c9a3b9a26bc0ff5b0.txt,txt,nghien_cuu,text/parsed_public_pages/doc_978c9a3b9a26bc0ff5b0.txt,https://hus.vnu.edu.vn/khoa-hoc-cong-nghe/gioi-thieu-chung,hus.vnu.edu.vn,1741,vi,Khoa học - Công nghệ,True,Nguồn public truy cập không cần đăng nhập; chỉ dùng cho học tập/nghiên cứu.
doc_cd7bb8dd3f3fef3653ce.txt,txt,sinh_vien,text/parsed_public_pages/doc_cd7bb8dd3f3fef3653ce.txt,https://hus.vnu.edu.vn/DATA/IMAGES/2025/08/02.hd-nop-hoc-phi-qua-ma-dinh-danh.pdf,hus.vnu.edu.vn,1700,vi,02.hd-nop-hoc-phi-qua-ma-dinh-danh.pdf,True,Nguồn public truy cập không cần đăng nhập; chỉ dùng cho học tập/nghiên cứu.
doc_43723f892a1e4bafbf78.txt,txt,tuyen_sinh,text/parsed_public_pages/doc_43723f892a1e4bafbf78.txt,https://tuyensinh.hus.vnu.edu.vn/DATA/TUYENSINH/IMAGES/2025/06/thong-bao-gia-han-dang-ky-xet-tuyen-truc-tuyen-vao-dhcq-nam-2025.pdf,tuyensinh.hus.vnu.edu.vn,1604,vi,thong-bao-gia-han-dang-ky-xet-tuyen-truc-tuyen-vao-dhcq-nam-2025.pdf,True,Nguồn public truy cập không cần đăng nhập; chỉ dùng cho học tập/nghiên cứu.
doc_0694e882d8c90da1f786.txt,txt,thong_tin_chung,text/parsed_public_pages/doc_0694e882d8c90da1f786.txt,https://hus.vnu.edu.vn/gioi-thieu/su-menh-tam-nhin,hus.vnu.edu.vn,1532,vi,Sứ mạng - Tầm nhìn,True,Nguồn public truy cập không cần đăng nhập; chỉ dùng cho học tập/nghiên cứu.
doc_0b509214e7de656c05fe.txt,txt,nghien_cuu,text/parsed_public_pages/doc_0b509214e7de656c05fe.txt,https://hus.vnu.edu.vn/gioi-thieu/co-cau-to-chuc/phong-thi-nghiem-trong-diem,hus.vnu.edu.vn,1463,vi,Phòng thí nghiệm Trọng điểm,True,Nguồn public truy cập không cần đăng nhập; chỉ dùng cho học tập/nghiên cứu.
doc_e7c5d0c77cb56de6c755.txt,txt,nghien_cuu,text/parsed_public_pages/doc_e7c5d0c77cb56de6c755.txt,https://hus.vnu.edu.vn/gioi-thieu/can-bo/hoi-dong-khoa-hoc-dao-tao,hus.vnu.edu.vn,1279,vi,Hội đồng Khoa học Đào tạo,True,Nguồn public truy cập không cần đăng nhập; chỉ dùng cho học tập/nghiên cứu.
doc_475f3c55a3d67b8ffe9e.txt,txt,nghien_cuu,text/parsed_public_pages/doc_475f3c55a3d67b8ffe9e.txt,https://hus.vnu.edu.vn/dao-tao/sau-dai-hoc/khoa-hoc-trai-dat-va-tai-nguyen-moi-truong,hus.vnu.edu.vn,1249,vi,Khoa học Trái đất - Tài nguyên & Môi trường,True,Nguồn public truy cập không cần đăng nhập; chỉ dùng cho học tập/nghiên cứu.
